experiment,ablation,removed_type,removed_name,removed_group,num_features,acc_mean,acc_std,bacc_mean,bacc_std,prec_mean,prec_std,rec_mean,rec_std,f1_mean,f1_std,spec_mean,spec_std,auc_mean,auc_std
4Class_ND_CD_ED_MD,feature_minus_gaze_vel,feature,gaze_vel,GAZE,38,0.5544550622823977,0.008173430137056029,0.5544550622823976,0.008173430137056025,0.541673620315226,0.005411240939797007,0.5544550622823976,0.008173430137056025,0.5437769000755013,0.0033854205351252884,0.8514850207607993,0.002724476712351976,0.8097076670917083,0.011908028300119805
4Class_ND_CD_ED_MD,feature_minus_gaze_amp,feature,gaze_amp,GAZE,38,0.5533761549176572,0.007249262477819254,0.5533761549176572,0.007249262477819254,0.5406970825960221,0.005481513856195264,0.5533761549176572,0.007249262477819254,0.5427937883610177,0.0026548510640082906,0.8511253849725524,0.002416420825939782,0.8095370697952285,0.011772902095321072
4Class_ND_CD_ED_MD,feature_minus_gaze_acc,feature,gaze_acc,GAZE,38,0.5533789947993571,0.009205699036921207,0.5533789947993571,0.009205699036921207,0.5407159130916177,0.008152916901056462,0.5533789947993571,0.009205699036921207,0.5428171156130875,0.005187213656427031,0.8511263315997857,0.0030685663456404277,0.8102302966397928,0.011955213362765187
3Class_ND_ED_MD,baseline_all_features,baseline,none,none,39,0.7734092692061717,0.02106981744816497,0.7734092692061718,0.02106981744816497,0.7768510772142095,0.02293619194893915,0.7734092692061718,0.02106981744816497,0.7731891748467292,0.02142960907814698,0.8867046346030859,0.01053490872408244,0.9013163677551301,0.02006448197017378
3Class_ND_ED_MD,group_minus_AU,group,AU,AU,22,0.5791133037047876,0.04130474879392803,0.5791133037047875,0.04130474879392801,0.6196300570704766,0.05823367666507666,0.5791133037047875,0.04130474879392801,0.5742527341157382,0.0459610072157355,0.7895566518523938,0.020652374396964,0.7921968803838102,0.02666147821435293
3Class_ND_ED_MD,group_minus_POSE,group,POSE,POSE,33,0.7708562868947136,0.021282970368463928,0.7708562868947136,0.021282970368463893,0.7750615781424284,0.02458082583242015,0.7708562868947136,0.021282970368463893,0.7708411607029535,0.021976676374303283,0.8854281434473569,0.010641485184231981,0.8990613302544311,0.022011335781713857
3Class_ND_ED_MD,group_minus_VEHICLE,group,VEHICLE,VEHICLE,34,0.7635329506351857,0.02297097529636325,0.7635329506351857,0.022970975296363272,0.7670371865889898,0.025230787426432113,0.7635329506351857,0.022970975296363272,0.7628433389363888,0.023676277723601327,0.8817664753175928,0.01148548764818161,0.8925541648812227,0.0220088011828443
3Class_ND_ED_MD,group_minus_GAZE,group,GAZE,GAZE,28,0.745443127482998,0.01786887299442184,0.745443127482998,0.01786887299442184,0.7550874309903775,0.021613321183518174,0.745443127482998,0.01786887299442184,0.7459724193371029,0.017492725544589537,0.8727215637414989,0.008934436497210945,0.8922064357907535,0.015260590506766415
3Class_ND_ED_MD,feature_minus_AU01_r,feature,AU01_r,AU,38,0.7740620587413336,0.023225119403420782,0.7740620587413336,0.023225119403420782,0.777241872416291,0.02501905215986815,0.7740620587413336,0.023225119403420782,0.7737293109943756,0.023811540127812378,0.8870310293706668,0.011612559701710412,0.901456202556558,0.019684298049629567
3Class_ND_ED_MD,feature_minus_AU02_r,feature,AU02_r,AU,38,0.7721723622663903,0.020239198905709858,0.7721723622663902,0.02023919890570986,0.7755533005525809,0.02236228423000743,0.7721723622663902,0.02023919890570986,0.7719157475047467,0.020543806720306815,0.886086181133195,0.01011959945285489,0.8994457348579751,0.02056034138189735
3Class_ND_ED_MD,feature_minus_AU04_r,feature,AU04_r,AU,38,0.7765916245760371,0.01970072774382494,0.7765916245760371,0.01970072774382494,0.7802230305608611,0.021893393214514337,0.7765916245760371,0.01970072774382494,0.7764724734006099,0.020012880207815657,0.8882958122880187,0.009850363871912507,0.9027139379196489,0.01863990356577481
3Class_ND_ED_MD,feature_minus_AU05_r,feature,AU05_r,AU,38,0.7723203662892681,0.02400230780987547,0.7723203662892681,0.024002307809875487,0.7760524118150205,0.02595865387842695,0.7723203662892681,0.024002307809875487,0.7721774405542119,0.02441175636216112,0.886160183144634,0.012001153904937768,0.9002834573771061,0.02171411448232445
3Class_ND_ED_MD,feature_minus_AU06_r,feature,AU06_r,AU,38,0.7727987632455597,0.020013573869975536,0.7727987632455596,0.02001357386997556,0.7766333910253311,0.022507289529194587,0.7727987632455596,0.02001357386997556,0.7725915248852168,0.020614607787210863,0.8863993816227798,0.010006786934987742,0.8999128988797764,0.020098858241957868
3Class_ND_ED_MD,feature_minus_AU07_r,feature,AU07_r,AU,38,0.769568478574912,0.01974802931563642,0.769568478574912,0.019748029315636476,0.7736859042754168,0.021888838053732016,0.769568478574912,0.019748029315636476,0.769541632138553,0.020034533361344184,0.884784239287456,0.009874014657818172,0.8990279695158223,0.019644560904509535
3Class_ND_ED_MD,feature_minus_AU09_r,feature,AU09_r,AU,38,0.7777843849884803,0.02258666612979879,0.7777843849884805,0.02258666612979885,0.7814122675369866,0.025245793778726894,0.7777843849884805,0.02258666612979885,0.7775005963453125,0.023228139138529728,0.8888921924942401,0.011293333064899437,0.9022762284857695,0.021503862032957843
3Class_ND_ED_MD,feature_minus_AU10_r,feature,AU10_r,AU,38,0.7753703552100997,0.01977394332955648,0.7753703552100997,0.01977394332955653,0.7795326771419905,0.02136745769263414,0.7753703552100997,0.01977394332955653,0.7753055382225541,0.019936612895862772,0.8876851776050498,0.009886971664778216,0.901578406277542,0.020282597823890927
3Class_ND_ED_MD,feature_minus_AU12_r,feature,AU12_r,AU,38,0.7741700966391437,0.022118668786674487,0.7741700966391437,0.022118668786674504,0.7783505907820205,0.024352068460008442,0.7741700966391437,0.022118668786674504,0.773920579795759,0.022421723628580397,0.8870850483195719,0.01105933439333729,0.9007977732302569,0.020413311098650026
3Class_ND_ED_MD,feature_minus_AU14_r,feature,AU14_r,AU,38,0.7690046482724011,0.021260173008662925,0.769004648272401,0.021260173008662942,0.7736330509312832,0.02257067977728989,0.769004648272401,0.021260173008662942,0.768684108427143,0.02162789749410925,0.8845023241362006,0.010630086504331455,0.9001068911160536,0.01919573656360887
3Class_ND_ED_MD,feature_minus_AU15_r,feature,AU15_r,AU,38,0.7748739075054942,0.02088082887524684,0.7748739075054943,0.02088082887524683,0.7779142995022593,0.022877990364380728,0.7748739075054943,0.02088082887524683,0.7744308160554934,0.021544310913941638,0.8874369537527473,0.010440414437623436,0.9010023115634727,0.019619700759557265
3Class_ND_ED_MD,feature_minus_AU17_r,feature,AU17_r,AU,38,0.7708047147091543,0.023767468308747753,0.7708047147091542,0.02376746830874775,0.7756639446808007,0.026815004647324104,0.7708047147091542,0.02376746830874775,0.7707103223943323,0.02445030249055604,0.8854023573545771,0.011883734154373896,0.9005074674037935,0.021173976391567824
