frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
6654,0,255.884,0.77,1,0.112865,0.152003,-0.981915,0.006124,0.086003,-0.996276,0.06,0.12,12.7,24.8,267.6,-0.117,-0.182,0.014,0.38,0.0,1.18,0.0,0.94,0.44,0.0,1.76,0.0,0.25,0.95,0.27,0.13,0.0,0.53,0.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6655,0,255.923,0.52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,24.9,267.9,-0.121,-0.182,0.013,0.36,0.0,1.18,0.0,0.91,0.48,0.0,1.71,0.0,0.25,0.83,0.34,0.07,0.0,0.65,0.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6656,0,255.961,0.77,1,0.09884,0.169054,-0.980638,0.082313,0.020064,-0.996405,0.091,0.095,12.8,24.7,265.5,-0.102,-0.172,-0.0,0.4,0.0,1.17,0.03,0.91,0.39,0.0,1.65,0.0,0.39,0.76,0.35,0.02,0.0,0.7,0.28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6657,0,256.0,0.77,1,0.121806,0.158861,-0.979758,-0.05927,0.119242,-0.991095,0.032,0.14,12.9,24.5,264.1,-0.106,-0.167,0.006,0.55,0.0,1.75,0.11,1.36,0.53,0.0,2.52,0.0,0.6,1.02,0.47,0.15,0.0,0.98,0.44,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6658,0,256.038,0.77,1,0.116017,0.116792,-0.986357,0.072903,0.032634,-0.996805,0.095,0.075,13.4,24.7,266.7,-0.111,-0.18,0.011,0.57,0.0,1.69,0.11,1.39,0.59,0.0,2.64,0.0,0.69,1.04,0.39,0.13,0.0,0.92,0.45,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6659,0,256.077,0.77,1,0.165355,0.103359,-0.980803,0.018621,0.083543,-0.99633,0.093,0.094,13.5,24.7,266.8,-0.122,-0.183,0.011,0.53,0.0,1.7,0.08,1.38,0.6,0.0,2.67,0.0,0.66,1.03,0.47,0.13,0.0,0.83,0.45,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6660,0,256.115,0.77,1,0.179235,0.108191,-0.977839,-0.016246,0.063701,-0.997837,0.082,0.087,13.3,24.8,265.7,-0.119,-0.179,0.013,0.53,0.0,1.68,0.0,1.4,0.66,0.0,2.65,0.0,0.53,1.14,0.57,0.08,0.0,0.81,0.44,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6661,0,256.154,0.77,1,0.168996,0.110276,-0.979428,-0.021702,0.078447,-0.996682,0.074,0.095,13.4,24.8,266.1,-0.117,-0.179,0.012,0.52,0.0,1.75,0.04,1.4,0.66,0.0,2.62,0.0,0.44,1.1,0.61,0.07,0.0,0.82,0.42,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6662,0,256.192,0.77,1,0.162394,0.105999,-0.981016,-0.033166,0.044253,-0.99847,0.065,0.076,13.5,25.0,266.9,-0.121,-0.182,0.015,0.49,0.0,1.78,0.04,1.45,0.7,0.0,2.66,0.0,0.39,1.06,0.57,0.14,0.0,0.87,0.42,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6663,0,256.231,0.77,1,0.176483,0.094804,-0.979727,-0.018615,0.067195,-0.997566,0.08,0.082,13.6,24.9,267.0,-0.121,-0.185,0.013,0.44,0.0,1.83,0.07,1.48,0.86,0.0,2.69,0.0,0.5,1.06,0.53,0.17,0.0,0.88,0.38,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6664,0,256.269,0.77,1,0.174389,0.114479,-0.977999,-0.037942,0.080786,-0.996009,0.069,0.099,13.4,25.0,266.1,-0.121,-0.184,0.014,0.35,0.0,1.81,0.09,1.51,0.88,0.0,2.62,0.0,0.52,1.14,0.52,0.25,0.0,0.83,0.33,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6665,0,256.307,0.77,1,0.179513,0.109126,-0.977684,0.006442,0.032584,-0.999448,0.094,0.072,13.5,25.0,266.9,-0.122,-0.187,0.012,0.41,0.0,1.79,0.09,1.46,0.93,0.0,2.5,0.0,0.5,1.13,0.55,0.3,0.0,0.8,0.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6666,0,256.346,0.77,1,0.189084,0.114783,-0.975229,-0.021261,0.061004,-0.997911,0.085,0.089,13.3,24.9,266.1,-0.119,-0.182,0.012,0.44,0.0,1.75,0.06,1.41,0.78,0.0,2.49,0.0,0.46,1.13,0.57,0.21,0.0,0.76,0.32,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6667,0,256.384,0.77,1,0.197583,0.109307,-0.974173,-0.022497,0.072018,-0.99715,0.089,0.092,13.3,24.8,265.8,-0.121,-0.181,0.012,0.5,0.0,1.78,0.04,1.34,0.8,0.0,2.51,0.0,0.51,1.12,0.64,0.15,0.0,0.74,0.31,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6668,0,256.423,0.77,1,0.196732,0.114669,-0.973729,-0.020995,0.063487,-0.997762,0.089,0.09,13.4,24.8,266.1,-0.119,-0.18,0.01,0.51,0.0,1.78,0.04,1.33,0.86,0.0,2.61,0.0,0.59,1.08,0.67,0.14,0.0,0.76,0.32,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6669,0,256.461,0.77,1,0.187876,0.109811,-0.976035,-0.015673,0.061011,-0.998014,0.087,0.086,13.5,24.8,266.7,-0.125,-0.184,0.011,0.61,0.0,1.76,0.04,1.34,1.0,0.0,2.62,0.0,0.7,0.97,0.66,0.29,0.0,0.79,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6670,0,256.5,0.77,1,0.193594,0.128386,-0.972645,-0.024282,0.067644,-0.997414,0.086,0.099,13.6,24.7,265.8,-0.117,-0.179,0.011,0.65,0.0,1.74,0.01,1.4,1.06,0.0,2.7,0.0,0.64,0.96,0.6,0.39,0.0,0.81,0.47,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6671,0,256.538,0.77,1,0.189862,0.129016,-0.973297,-0.005885,0.054044,-0.998521,0.093,0.093,13.7,24.8,267.0,-0.122,-0.186,0.011,0.63,0.0,1.69,0.04,1.41,0.96,0.0,2.75,0.0,0.59,0.99,0.5,0.46,0.0,0.79,0.39,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6672,0,256.577,0.77,1,0.189136,0.129012,-0.973439,-0.02498,0.048852,-0.998494,0.083,0.09,13.5,24.9,266.2,-0.117,-0.183,0.012,0.56,0.0,1.71,0.09,1.47,0.86,0.0,2.83,0.0,0.5,1.09,0.45,0.48,0.0,0.78,0.36,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6673,0,256.615,0.77,1,0.200641,0.122475,-0.971979,0.025895,0.052868,-0.998266,0.114,0.089,13.5,25.0,267.0,-0.121,-0.188,0.011,0.57,0.0,1.65,0.09,1.45,0.79,0.0,2.8,0.0,0.45,1.08,0.48,0.46,0.0,0.75,0.36,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6674,0,256.654,0.77,1,0.156956,0.114561,-0.980939,-0.005028,0.072604,-0.997348,0.077,0.094,13.2,25.0,265.7,-0.121,-0.18,0.012,0.62,0.0,1.73,0.05,1.45,0.89,0.0,2.74,0.0,0.45,1.12,0.56,0.3,0.0,0.79,0.41,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6675,0,256.692,0.77,1,0.167284,0.10778,-0.98,-0.050995,0.06677,-0.996464,0.059,0.088,13.1,25.1,267.3,-0.129,-0.186,0.011,0.6,0.0,1.75,0.0,1.4,0.94,0.0,2.67,0.0,0.36,1.21,0.64,0.22,0.0,0.87,0.49,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6676,0,256.731,0.77,1,0.165364,0.106762,-0.980437,-0.064308,0.10572,-0.992314,0.051,0.107,13.1,25.0,266.7,-0.125,-0.182,0.012,0.54,0.0,1.85,0.0,1.43,0.97,0.0,2.71,0.0,0.33,1.2,0.59,0.25,0.0,0.97,0.53,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6677,0,256.769,0.77,1,0.227057,0.102271,-0.968497,-0.008692,0.114142,-0.993426,0.111,0.11,13.0,24.9,268.9,-0.129,-0.197,0.012,0.47,0.0,1.84,0.0,1.44,0.93,0.0,2.78,0.0,0.3,1.2,0.49,0.47,0.0,0.99,0.59,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6678,0,256.807,0.77,1,0.224476,0.109178,-0.968344,-0.015369,0.116885,-0.993027,0.106,0.115,13.0,24.9,268.3,-0.122,-0.195,0.009,0.44,0.0,1.88,0.0,1.44,0.79,0.0,2.87,0.0,0.37,1.1,0.38,0.54,0.0,0.98,0.51,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6679,0,256.846,0.77,1,0.224809,0.117934,-0.96724,-0.014448,0.10739,-0.994112,0.107,0.114,12.9,24.7,269.5,-0.129,-0.202,0.009,0.39,0.0,1.89,0.06,1.41,0.71,0.0,2.87,0.0,0.47,1.06,0.34,0.6,0.0,0.84,0.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6680,0,256.884,0.77,1,0.22395,0.11605,-0.967667,-0.01466,0.107352,-0.994113,0.106,0.113,12.6,24.0,268.8,-0.126,-0.205,0.007,0.36,0.0,1.96,0.11,1.38,0.63,0.0,2.84,0.0,0.42,1.0,0.37,0.49,0.0,0.84,0.33,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6681,0,256.923,0.77,1,0.208069,0.130652,-0.969349,0.05282,0.068999,-0.996217,0.132,0.101,12.4,23.6,268.9,-0.125,-0.203,0.007,0.42,0.0,2.05,0.11,1.39,0.64,0.0,2.82,0.0,0.45,0.89,0.35,0.5,0.0,0.78,0.35,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6682,0,256.961,0.77,1,0.220092,0.115751,-0.968587,0.039025,0.094079,-0.9948,0.131,0.106,12.4,23.2,269.9,-0.133,-0.211,0.006,0.45,0.0,2.08,0.05,1.4,0.56,0.0,2.88,0.0,0.42,0.98,0.37,0.44,0.0,0.81,0.37,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6683,0,257.0,0.77,1,0.220805,0.133332,-0.966161,0.06144,0.052299,-0.99674,0.143,0.094,12.3,23.0,270.1,-0.132,-0.211,0.006,0.49,0.0,2.02,0.01,1.48,0.63,0.0,2.96,0.0,0.45,1.0,0.41,0.55,0.0,0.78,0.38,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6684,0,257.038,0.77,1,0.207422,0.130361,-0.969527,0.055886,0.073645,-0.995717,0.133,0.103,12.1,22.8,270.0,-0.136,-0.209,0.006,0.53,0.0,1.94,0.06,1.48,0.61,0.0,2.98,0.0,0.46,1.17,0.5,0.57,0.0,0.89,0.41,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6685,0,257.077,0.77,1,0.205051,0.11556,-0.971905,0.011802,0.082153,-0.99655,0.11,0.1,12.2,22.9,270.4,-0.134,-0.202,0.006,0.62,0.0,1.88,0.06,1.51,0.59,0.0,2.96,0.0,0.43,1.18,0.55,0.59,0.0,0.96,0.47,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6686,0,257.115,0.77,1,0.207354,0.112819,-0.971739,0.068529,0.069917,-0.995196,0.139,0.093,12.3,22.8,270.8,-0.14,-0.206,0.007,0.66,0.0,1.88,0.09,1.48,0.5,0.0,2.94,0.0,0.48,1.26,0.52,0.62,0.0,0.95,0.58,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6687,0,257.154,0.77,1,0.181746,0.131614,-0.974498,0.010493,0.112564,-0.993589,0.097,0.123,12.3,23.1,269.7,-0.139,-0.199,0.009,0.72,0.0,1.89,0.04,1.46,0.5,0.0,2.9,0.0,0.57,1.3,0.44,0.66,0.0,0.96,0.61,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6688,0,257.192,0.77,1,0.124193,0.111479,-0.985976,-0.020061,0.124176,-0.992057,0.053,0.119,12.5,24.1,272.3,-0.136,-0.203,0.013,0.74,0.0,1.86,0.04,1.4,0.48,0.0,2.89,0.0,0.65,1.39,0.42,0.79,0.0,0.89,0.63,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6689,0,257.231,0.77,1,0.1689,0.116496,-0.978724,-0.042317,0.121012,-0.991749,0.064,0.12,12.3,24.0,270.8,-0.133,-0.199,0.014,0.76,0.0,2.01,0.0,1.37,0.5,0.0,2.87,0.0,0.68,1.3,0.29,0.86,0.0,0.94,0.48,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6690,0,257.269,0.77,1,0.092338,0.117194,-0.988807,-0.05334,0.122383,-0.991049,0.02,0.12,11.6,24.9,272.2,-0.124,-0.194,0.011,0.64,0.0,2.07,0.0,1.37,0.61,0.0,2.88,0.0,0.55,1.22,0.3,1.05,0.0,0.89,0.39,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6691,0,257.307,0.77,1,0.148919,0.116199,-0.981999,-0.042493,0.130982,-0.990474,0.054,0.125,11.4,24.9,271.2,-0.128,-0.196,0.011,0.6,0.0,2.17,0.04,1.4,0.68,0.0,2.87,0.0,0.45,1.14,0.15,1.12,0.0,1.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6692,0,257.346,0.77,1,0.158904,0.117053,-0.980331,-0.042136,0.134024,-0.990082,0.059,0.127,11.4,24.8,270.6,-0.124,-0.192,0.011,0.54,0.0,2.11,0.04,1.41,0.63,0.0,2.86,0.0,0.36,1.18,0.23,1.12,0.0,0.98,0.22,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6693,0,257.384,0.77,1,0.136413,0.120372,-0.983312,-0.018186,0.115539,-0.993136,0.06,0.119,11.3,24.8,271.3,-0.125,-0.192,0.012,0.55,0.0,2.13,0.03,1.4,0.53,0.0,2.89,0.0,0.42,1.22,0.28,1.08,0.0,0.94,0.21,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6694,0,257.423,0.77,1,0.126832,0.105391,-0.986309,-0.045397,0.122703,-0.991405,0.041,0.115,11.5,24.7,271.5,-0.128,-0.194,0.013,0.54,0.0,2.18,0.0,1.41,0.58,0.0,2.91,0.0,0.41,1.15,0.27,1.02,0.0,0.82,0.33,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6695,0,257.461,0.77,1,0.109168,0.119062,-0.986867,-0.064614,0.099581,-0.992929,0.023,0.11,11.6,24.7,271.2,-0.127,-0.192,0.014,0.54,0.0,2.17,0.0,1.38,0.52,0.0,2.86,0.0,0.38,1.12,0.3,0.84,0.0,0.71,0.34,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6696,0,257.5,0.77,1,0.125027,0.12051,-0.984807,-0.092462,0.104121,-0.990257,0.016,0.113,11.8,24.6,269.8,-0.127,-0.187,0.014,0.51,0.0,2.14,0.0,1.39,0.55,0.0,2.73,0.0,0.31,1.08,0.28,0.69,0.0,0.68,0.35,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6697,0,257.538,0.77,1,0.133553,0.150595,-0.979533,-0.054757,0.088275,-0.99459,0.04,0.12,11.9,24.7,270.5,-0.125,-0.19,0.012,0.45,0.0,2.16,0.0,1.41,0.53,0.0,2.73,0.0,0.38,1.19,0.39,0.67,0.0,0.74,0.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6698,0,257.577,0.77,1,0.160279,0.15933,-0.974128,-0.02651,0.076569,-0.996712,0.068,0.119,11.9,24.7,270.8,-0.127,-0.198,0.011,0.35,0.0,2.18,0.0,1.43,0.55,0.0,2.73,0.0,0.47,1.21,0.34,0.77,0.0,0.82,0.28,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6699,0,257.615,0.77,1,0.137914,0.162499,-0.977023,0.009797,0.062298,-0.99801,0.075,0.113,12.1,24.8,271.6,-0.122,-0.199,0.012,0.3,0.0,2.24,0.0,1.43,0.53,0.0,2.77,0.0,0.56,1.33,0.37,0.81,0.0,0.9,0.26,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6700,0,257.654,0.77,1,0.13672,0.158078,-0.977916,-0.026668,0.095076,-0.995113,0.056,0.128,12.1,24.9,271.7,-0.124,-0.203,0.012,0.27,0.0,2.24,0.0,1.4,0.53,0.0,2.71,0.0,0.58,1.37,0.36,0.84,0.0,0.95,0.29,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6701,0,257.692,0.77,1,0.110117,0.14985,-0.982557,-0.048694,0.090694,-0.994688,0.031,0.121,12.3,25.2,272.2,-0.122,-0.2,0.013,0.24,0.0,2.23,0.0,1.37,0.57,0.0,2.73,0.0,0.63,1.49,0.4,0.81,0.0,0.96,0.34,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6702,0,257.731,0.77,1,0.12121,0.16544,-0.978743,-0.052606,0.153503,-0.986747,0.035,0.161,12.2,25.2,271.2,-0.122,-0.2,0.013,0.21,0.0,2.17,0.0,1.38,0.5,0.0,2.7,0.0,0.6,1.42,0.39,0.88,0.0,0.92,0.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6703,0,257.769,0.77,1,0.089188,0.144848,-0.985426,-0.050423,0.110021,-0.992649,0.02,0.128,12.3,25.6,272.5,-0.124,-0.205,0.014,0.34,0.0,2.19,0.0,1.34,0.51,0.0,2.69,0.0,0.45,1.42,0.36,1.03,0.0,0.86,0.16,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6704,0,257.807,0.77,1,0.163834,0.040618,-0.985651,-0.068564,0.037641,-0.996936,0.048,0.039,12.6,26.2,273.8,-0.113,-0.204,0.013,0.55,0.0,2.28,0.0,1.32,0.47,0.0,2.66,0.0,0.34,1.38,0.34,1.25,0.0,0.88,0.05,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6705,0,257.846,0.77,1,0.14272,-0.007713,-0.989733,-0.052758,0.014446,-0.998503,0.045,0.003,12.8,26.6,276.2,-0.11,-0.212,0.013,0.73,0.0,2.35,0.0,1.35,0.46,0.0,2.75,0.0,0.35,1.3,0.4,1.23,0.0,0.88,0.05,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6706,0,257.884,0.77,1,0.071781,0.104867,-0.991892,-0.07111,0.053396,-0.996038,0.0,0.079,12.3,25.6,270.9,-0.12,-0.203,0.009,0.66,0.0,2.25,0.0,1.42,0.49,0.0,2.82,0.0,0.43,1.27,0.45,1.13,0.0,0.87,0.07,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6707,0,257.923,0.77,1,0.058428,0.123956,-0.990566,-0.056018,0.097425,-0.993665,0.001,0.111,12.1,25.3,267.9,-0.114,-0.192,0.01,0.6,0.0,2.17,0.0,1.51,0.67,0.0,2.89,0.0,0.49,1.29,0.49,0.88,0.0,0.73,0.17,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6708,0,257.961,0.77,1,0.087416,0.137148,-0.986686,-0.069359,0.114278,-0.991025,0.009,0.126,12.0,25.2,268.1,-0.112,-0.188,0.008,0.42,0.0,2.05,0.0,1.54,0.87,0.0,2.86,0.0,0.48,1.33,0.43,0.7,0.0,0.67,0.15,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6709,0,258.0,0.77,1,0.116171,0.142376,-0.982972,-0.060141,0.108472,-0.992279,0.028,0.126,12.2,25.2,267.1,-0.11,-0.19,0.011,0.24,0.0,2.02,0.0,1.58,1.0,0.0,2.9,0.0,0.52,1.21,0.42,0.42,0.0,0.59,0.14,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6710,0,258.038,0.77,1,0.136038,0.131044,-0.981998,-0.074207,0.090825,-0.993098,0.031,0.112,12.4,25.3,267.9,-0.111,-0.196,0.012,0.05,0.0,1.99,0.0,1.64,1.05,0.0,2.93,0.0,0.48,1.06,0.45,0.35,0.0,0.61,0.13,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6711,0,258.077,0.77,1,0.149152,0.13316,-0.979807,-0.075408,0.087368,-0.993318,0.037,0.111,12.5,25.4,268.7,-0.112,-0.199,0.015,0.0,0.0,2.05,0.0,1.63,1.08,0.0,2.94,0.0,0.43,1.0,0.53,0.41,0.0,0.64,0.24,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6712,0,258.115,0.77,1,0.144883,0.136716,-0.979958,-0.019733,0.066413,-0.997597,0.063,0.102,12.6,25.5,270.7,-0.117,-0.207,0.014,0.0,0.0,2.09,0.0,1.61,1.0,0.0,2.85,0.0,0.44,1.07,0.52,0.43,0.0,0.67,0.31,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6713,0,258.154,0.77,1,0.154853,0.147877,-0.976807,-0.001192,0.048996,-0.998798,0.078,0.099,12.4,25.4,269.6,-0.115,-0.202,0.014,0.0,0.0,2.08,0.0,1.53,0.91,0.0,2.73,0.0,0.49,1.12,0.44,0.38,0.0,0.78,0.32,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6714,0,258.192,0.77,1,0.153871,0.145802,-0.977275,0.003538,0.043576,-0.999044,0.079,0.096,12.4,25.4,269.4,-0.113,-0.201,0.013,0.0,0.0,2.09,0.0,1.52,0.89,0.0,2.64,0.0,0.49,1.15,0.3,0.35,0.0,0.78,0.28,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
