frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,gaze_amp,gaze_vel,gaze_acc,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,emotion,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise,Valence,Arousal,Distraction,Time,Drive,Stimulus,Failure,Palm_EDA,Heart_Rate,Breathing_Rate,Perinasal_Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane_Position,Distance,Gaze_X_Pos,Gaze_Y_Pos,Lft_Pupil_Diameter,Rt_Pupil_Diameter
45,0,1.571,0.98,1,0.120345,0.506557,-0.853766,-0.14104,0.538536,-0.830714,-0.012,0.555,0.555129715,-0.114310992,7.794424774,-14.7,14.7,257.6,0.49,0.119,-0.033,0.03,0,0,0,1.12,0.39,0,0.02,0,1.05,0.13,0.06,0,0.7,1.54,1.25,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.032212239,0.150163084,0.00047848,0.000296718,0.618547559,0.155746594,0.039520893,0.003034403,0.296802074,-0.121368542,0,1,5,0,0,142.6411,126,16.1,0,-0.022142183,0,264.4134521,0.019941162,-0.10000062,1.92500062,1.41E-05,0,0,0,0
46,0,1.607,0.98,1,0.130928,0.495413,-0.858734,-0.13695,0.541185,-0.829677,-0.004,0.551,0.551014519,0.1662883,-11.25389801,-14.5,14.9,257.3,0.49,0.117,-0.035,0.03,0,0,0,1.08,0.52,0,0.02,0,1.04,0.19,0.09,0,0.76,1.39,1.29,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.036470439,0.157335639,0.000458294,0.000276252,0.58361274,0.18082349,0.038354132,0.002669041,0.273866087,-0.125074089,0,1,5,0,0,142.6411,126,16.1,0,-0.022142183,0,264.4134521,0.019941162,-0.10000062,1.92500062,1.41E-05,0,0,0,0
47,0,1.643,0.98,1,0.130209,0.511826,-0.849164,-0.128901,0.536938,-0.833716,0.001,0.557,0.557000898,-0.238852028,6.264136101,-14.4,15.2,257.3,0.489,0.119,-0.038,0.02,0,0,0,1.02,0.51,0,0.02,0,1.01,0.11,0.09,0,0.79,1.26,1.24,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.042073578,0.183395028,0.000497428,0.00023593,0.563990831,0.172857746,0.034491133,0.002458357,0.268960446,-0.10194172,0,1,5,0,0,142.6411,126,16.1,0,-0.022142183,0,264.4134521,0.019941162,-0.10000062,1.92500062,1.41E-05,0,0,0,0
48,0,1.679,0.98,1,0.082858,0.50671,-0.858126,-0.117734,0.530521,-0.839456,-0.021,0.548,0.548402225,-0.013343129,-2.085940164,-14.3,15.3,257,0.485,0.117,-0.038,0.04,0,0,0,0.96,0.48,0,0,0,1.06,0.1,0.06,0,0.77,1.34,1.19,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.036748741,0.155259401,0.000465998,0.000211239,0.612865686,0.16049692,0.031667579,0.00228441,0.296150863,-0.114004567,0,1,5,0,0,142.6411,126,16.1,0,-0.022142183,0,264.4134521,0.019941162,-0.10000062,1.92500062,1.41E-05,0,0,0,0
49,0,1.714,0.98,1,0.069521,0.50699,-0.859144,-0.123324,0.527368,-0.840639,-0.032,0.547,0.547935215,-0.086351034,6.391179331,-14,15.5,257.3,0.488,0.114,-0.039,0.04,0,0,0,0.99,0.53,0,0,0,1.16,0.05,0.05,0,0.69,1.29,1.06,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.039049678,0.149752498,0.000437782,0.000200751,0.627693355,0.156312183,0.024189765,0.002364023,0.297736377,-0.106730089,0,1,5,0,0,142.6411,126,16.1,0,-0.022142183,0,264.4134521,0.019941162,-0.10000062,1.92500062,1.41E-05,0,0,0,0
50,0,1.75,0.98,1,0.074348,0.506997,-0.858735,-0.125166,0.521912,-0.843766,-0.03,0.544,0.544826578,0.143731422,-11.92976893,-13.9,15.8,258.1,0.478,0.12,-0.047,0.06,0,0,0,0.99,0.52,0,0,0,1.24,0.16,0.06,0,0.68,1.3,1.14,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.049600728,0.148227572,0.000563111,0.000282815,0.582127273,0.186135784,0.030292574,0.002770107,0.265524954,-0.112043306,0,1,5,0,0,142.6411,126,16.1,0,-0.022142183,0,264.4134521,0.019941162,-0.10000062,1.92500062,1.41E-05,0,0,0,0
51,0,1.786,0.98,1,0.133012,0.505361,-0.852595,-0.132003,0.530772,-0.837171,0.001,0.55,0.550000909,-0.28574026,12.92881932,-13.7,16,257.9,0.49,0.117,-0.045,0.02,0,0,0,1.02,0.65,0,0,0,1.25,0.12,0.11,0,0.63,1.13,1.09,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.037549511,0.153035387,0.000469721,0.000268673,0.632242858,0.145390064,0.028647073,0.002396743,0.299690038,-0.119101763,0,1,5,0,0,142.6411,126,16.1,0,-0.022142183,0,264.4134521,0.019941162,-0.10000062,1.92500062,1.41E-05,0,0,0,0
52,0,1.821,0.98,1,0.125804,0.49888,-0.857492,-0.126455,0.521487,-0.843836,0,0.54,0.54,0.166768416,-11.56176622,-13.8,16.3,259.6,0.475,0.122,-0.048,0.02,0,0,0,0.97,0.63,0,0,0,1.16,0.14,0.09,0,0.64,1.08,1.18,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.027399309,0.172480583,0.000296836,0.000163292,0.649419546,0.125324532,0.023274183,0.001641705,0.32054925,-0.109197661,0,1,5,0,0,142.6411,126,16.1,0,-0.022142183,0,264.4134521,0.019941162,-0.10000062,1.92500062,1.41E-05,0,0,0,0
53,0,1.857,0.98,1,0.125155,0.501573,-0.856014,-0.127795,0.529157,-0.838845,-0.002,0.546,0.546003663,-0.249455167,0.745073776,-13.6,16.1,259,0.493,0.113,-0.044,0.05,0,0,0,0.99,0.65,0,0,0,1.16,0.04,0.05,0,0.55,0.96,0.91,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.031203674,0.192257509,0.000315786,0.00016316,0.619243145,0.12977396,0.025262699,0.001780048,0.298786849,-0.097004279,0,1,5,0,0,142.6411,126,16.1,0,-0.022142183,0,264.4134521,0.019941162,-0.10000062,1.92500062,1.41E-05,0,0,0,0
54,0,1.893,0.98,1,0.119771,0.496483,-0.859744,-0.111578,0.519394,-0.847219,0.005,0.537,0.537023277,-0.222632512,12.52743052,-13.8,16.3,261.3,0.478,0.111,-0.043,0.08,0,0,0,0.94,0.46,0,0,0,1.29,0.04,0,0,0.46,0.99,0.72,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.021015182,0.172695845,0.000227285,0.000146795,0.670658946,0.112832963,0.020914067,0.001508923,0.331660718,-0.115885749,0,1,5,0,0,142.6411,126,16.1,0,-0.022142183,0,264.4134521,0.019941162,-0.10000062,1.92500062,1.41E-05,0,0,0,0
55,0,1.929,0.98,1,0.129861,0.48619,-0.86415,-0.125332,0.51398,-0.848597,0.003,0.529,0.529008507,0.228354987,-16.79416309,-14.1,16.5,262.3,0.462,0.11,-0.04,0.09,0,0,0,0.94,0.38,0,0,0,1.34,0,0,0,0.41,1.04,0.56,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.025448654,0.18147248,0.000218861,0.000133848,0.648460209,0.120471485,0.022354217,0.001440245,0.308226347,-0.113222435,0,1,5,0,0,142.6411,126,16.1,0,-0.022142183,0,264.4134521,0.019941162,-0.10000062,1.92500062,1.41E-05,0,0,0,0
56,0,1.964,0.98,1,0.132559,0.495084,-0.858673,-0.131566,0.518324,-0.845003,0.001,0.537,0.537000931,-0.359440721,5.414952396,-14.2,16.3,260.4,0.479,0.106,-0.04,0.09,0.09,0,0,0.89,0.22,0,0,0,1.49,0,0,0,0.34,1.08,0.71,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.026122214,0.170283675,0.000265918,0.000138416,0.640149415,0.136934295,0.024470989,0.001635088,0.308858007,-0.125932857,0,1,5,0,0,142.6411,126,16.1,0,-0.022142183,0,264.4134521,0.019941162,-0.10000062,1.92500062,1.41E-05,0,0,0,0
57,0,2,0.98,1,0.127811,0.481428,-0.867117,-0.113349,0.51222,-0.851341,0.008,0.524,0.524061065,-0.164502435,1.378014702,-14.7,16,262.8,0.458,0.1,-0.044,0.14,0.23,0,0,0.91,0.15,0,0.02,0,1.64,0,0.1,0,0.37,1.05,0.89,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.01274224,0.150281399,0.000120963,0.000142596,0.712057948,0.095309205,0.027407814,0.001937853,0.418503016,-0.164965525,0,2,5,0,0,145.2138,126,16.3,0,-0.020705278,0,264.5599365,-0.004793549,-0.10000062,1.92500062,2.64E-05,0,0,0,0
58,0,2.036,0.98,1,0.123978,0.476241,-0.870531,-0.103389,0.507172,-0.855621,0.012,0.518,0.518138977,-0.114893905,-1.915699001,-14.9,15.7,264.5,0.456,0.092,-0.043,0.16,0.3,0,0,0.91,0.02,0,0.02,0,1.9,0,0.12,0,0.32,1.04,0.96,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.009520249,0.127491891,0.000124525,0.000160519,0.760526538,0.077638052,0.02268222,0.001855958,0.442147195,-0.170320764,0,2,5,0,0,145.2138,126,16.3,0,-0.020705278,0,264.5599365,-0.004793549,-0.10000062,1.92500062,2.64E-05,0,0,0,0
59,0,2.071,0.98,1,0.126562,0.47018,-0.873449,-0.106897,0.506905,-0.855348,0.011,0.514,0.514117691,-0.18194337,23.39664182,-14.5,15.6,264.3,0.445,0.096,-0.047,0.16,0.21,0,0,1,0.05,0,0.09,0.03,1.93,0,0.12,0,0.3,1.17,0.89,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.008636065,0.105274543,0.000120672,9.22E-05,0.806035936,0.063788176,0.014569627,0.001482742,0.48320359,-0.166683003,0,2,5,0,0,145.2138,126,16.3,0,-0.020705278,0,264.5599365,-0.004793549,-0.10000062,1.92500062,2.64E-05,0,0,0,0
60,0,2.107,0.98,1,0.139098,0.460274,-0.876812,-0.096901,0.50361,-0.85848,0.024,0.507,0.507567729,0.660335735,-5.948258462,-14.2,15.5,265,0.454,0.09,-0.048,0.24,0.26,0,0,1.08,0.05,0,0.07,0.06,1.85,0,0.08,0,0.17,1.33,0.87,0.06,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.007528872,0.090046011,8.88E-05,9.53E-05,0.827206671,0.059259351,0.014375642,0.001399271,0.478767604,-0.171705619,0,2,5,0,0,145.2138,126,16.3,0,-0.020705278,0,264.5599365,-0.004793549,-0.10000062,1.92500062,2.64E-05,0,0,0,0
61,0,2.143,0.98,1,0.147731,0.475971,-0.866964,-0.115864,0.527123,-0.841853,0.019,0.531,0.531339816,0.446198431,-9.917870772,-14,15.7,266.6,0.459,0.082,-0.046,0.35,0.43,0,0,1.16,0.1,0,0.08,0.06,1.76,0,0.11,0.04,0.06,1.28,0.82,0.18,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.008831058,0.061182361,0.00014739,0.000354196,0.785761535,0.116038166,0.02274956,0.004935761,0.457783878,-0.222241744,0,2,5,0,0,145.2138,126,16.3,0,-0.020705278,0,264.5599365,-0.004793549,-0.10000062,1.92500062,2.64E-05,0,0,0,0
62,0,2.179,0.98,1,0.143861,0.492009,-0.858622,-0.108442,0.538893,-0.835365,0.021,0.547,0.547402959,0.089155083,-3.340182969,-13.5,15.9,267,0.467,0.077,-0.047,0.4,0.62,0,0,1.16,0.1,0,0,0.04,1.69,0,0.22,0.04,0,1.16,0.75,0.36,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.009465728,0.056474004,0.000177277,0.000440322,0.75422287,0.13689217,0.036864877,0.005462768,0.435884088,-0.230874404,0,2,5,0,0,145.2138,126,16.3,0,-0.020705278,0,264.5599365,-0.004793549,-0.10000062,1.92500062,2.64E-05,0,0,0,0
63,0,2.214,0.98,1,0.143272,0.498317,-0.855075,-0.101941,0.539423,-0.835842,0.024,0.55,0.550523387,-0.027751321,5.221082536,-13.2,16,266.9,0.471,0.077,-0.047,0.41,0.68,0,0,1.17,0.15,0,0.01,0,1.69,0,0.25,0.04,0,0.99,0.65,0.48,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.012650597,0.05993823,0.000195359,0.000622949,0.719884694,0.158803239,0.04109272,0.00681229,0.389828265,-0.217627004,0,2,5,0,0,145.2138,126,16.3,0,-0.020705278,0,264.5599365,-0.004793549,-0.10000062,1.92500062,2.64E-05,0,0,0,0
64,0,2.25,0.98,1,0.14669,0.493463,-0.857308,-0.105498,0.54057,-0.834658,0.024,0.549,0.54952434,0.16020765,-13.12028573,-12.9,15.9,267,0.468,0.077,-0.044,0.35,0.54,0,0,1.16,0.14,0,0.01,0.01,1.68,0,0.25,0.02,0,0.91,0.74,0.53,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.012111063,0.060515106,0.000206929,0.000491881,0.716412783,0.162300617,0.042115133,0.005846555,0.389894009,-0.240974113,0,2,5,0,0,145.2138,126,16.3,0,-0.020705278,0,264.5599365,-0.004793549,-0.10000062,1.92500062,2.64E-05,0,0,0,0
65,0,2.286,0.98,1,0.141572,0.500561,-0.854047,-0.111178,0.543607,-0.831944,0.018,0.555,0.555291815,-0.312122636,6.538453597,-12.7,15.7,266.8,0.461,0.078,-0.041,0.36,0.56,0,0,1.15,0.11,0,0.01,0.01,1.77,0,0.17,0.09,0,0.9,0.84,0.55,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.00965632,0.052090134,0.000168241,0.000452317,0.765249074,0.137282059,0.028833829,0.006268019,0.442433923,-0.248658463,0,2,5,0,0,145.2138,126,16.3,0,-0.020705278,0,264.5599365,-0.004793549,-0.10000062,1.92500062,2.64E-05,0,0,0,0
66,0,2.321,0.98,1,0.145496,0.486265,-0.861613,-0.112395,0.54011,-0.834056,0.02,0.544,0.544367523,-0.08327676,9.057401872,-12.5,15.4,266.5,0.456,0.082,-0.038,0.23,0.49,0,0,1.13,0.09,0,0,0.01,1.78,0,0.13,0.1,0,0.93,0.82,0.61,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.013477109,0.054063872,0.000228311,0.00063384,0.690559089,0.191053495,0.042426996,0.007557298,0.387695253,-0.249640808,0,2,5,0,0,145.2138,126,16.3,0,-0.020705278,0,264.5599365,-0.004793549,-0.10000062,1.92500062,2.64E-05,0,0,0,0
67,0,2.357,0.98,1,0.148679,0.482148,-0.863381,-0.114156,0.538042,-0.835152,0.02,0.541,0.54136956,0.242789707,-9.073316681,-12.4,15.1,266.9,0.458,0.084,-0.037,0.23,0.59,0,0,1.14,0.05,0,0,0,1.8,0,0.12,0.12,0,1,0.78,0.62,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,Happiness,0.012232088,0.044041116,0.000183973,0.000522699,0.7293033,0.174659371,0.032670803,0.006386645,0.41175285,-0.25627619,0,2,5,0,0,145.2138,126,16.3,0,-0.020705278,0,264.5599365,-0.004793549,-0.10000062,1.92500062,2.64E-05,0,0,0,0
