A,B,mean_A,mean_B,diff,se,T,df,pval,hedges,Feature,Metric
MD,ND,0.1139314900765614,0.1601918644142522,-0.0462603743376908,0.02129231836836881,-2.1726320984573357,13.19223426566501,0.18148559981695556,-0.9941480148213635,AU20_r,std
CD,ED,0.48644574976563626,0.5720104783319826,-0.08556472856634634,0.11081602966018175,-0.7721331365934266,14.804725404778996,0.8657427042857682,-0.3290348626027254,AU25_r,std
CD,MD,0.48644574976563626,0.6198522878018358,-0.1334065380361995,0.11547130557374065,-1.155321985607977,10.130046618931926,0.6659536452666825,-0.5791633983662559,AU25_r,std
CD,ND,0.48644574976563626,0.3038480493664505,0.18259770039918577,0.07090480646235452,2.5752513758870825,12.113642205019202,0.09708939921572401,1.2046758720674906,AU25_r,std
ED,MD,0.5720104783319826,0.6198522878018358,-0.04784180946985317,0.13539048412572738,-0.353361684011898,14.031121855545816,0.984234934248748,-0.16159022236434864,AU25_r,std
ED,ND,0.5720104783319826,0.3038480493664505,0.2681624289655321,0.10012218715329084,2.67835168797267,11.844980437922601,0.08269118998408853,1.1636532424724513,AU25_r,std
MD,ND,0.6198522878018358,0.3038480493664505,0.3160042384353853,0.1052515194266406,3.0023722237628836,7.743581142074424,0.06822166187778156,1.6093831010733712,AU25_r,std
CD,ED,0.4431793455188716,0.4479047693186349,-0.004725423799763262,0.08718352040753763,-0.054200883121883155,15.995559560206233,0.9999402539875067,-0.023777929538942564,AU26_r,std
CD,MD,0.4431793455188716,0.42971395390600453,0.013465391612867084,0.08197062105394151,0.16427094780709373,12.855263420906645,0.9983378281174832,0.07980000342946529,AU26_r,std
CD,ND,0.4431793455188716,0.28814832339406454,0.15503102212480707,0.06366542793236167,2.4350896107933564,10.377377909143302,0.13055141702971873,1.1757713072994798,AU26_r,std
ED,MD,0.4479047693186349,0.42971395390600453,0.018190815412630346,0.08828903362160176,0.20603708825939152,14.88298678439778,0.9967654466150931,0.09136954739534107,AU26_r,std
ED,ND,0.4479047693186349,0.28814832339406454,0.15975644592457033,0.07161743820940669,2.230691992325228,12.214388899477749,0.16920022419090774,0.9675023947898531,AU26_r,std
MD,ND,0.42971395390600453,0.28814832339406454,0.14156563051194,0.0651711127800925,2.1722144133034256,8.783185743832089,0.20418783750304337,1.1192883220227192,AU26_r,std
CD,ED,6.636888979004423,3.646235587432784,2.990653391571639,1.2137989855546816,2.463878638195575,8.472462919481794,0.13738694580389688,1.219638864447095,pose_Ty,std
CD,MD,6.636888979004423,4.991254218467531,1.6456347605368924,1.86163969265297,0.8839706023842588,11.871595175080845,0.8131497938890218,0.4357648245503661,pose_Ty,std
CD,ND,6.636888979004423,5.422201593500879,1.2146873855035443,1.2242786135350712,0.9921658126463285,8.74965826035741,0.757634449442918,0.4964386103285039,pose_Ty,std
ED,MD,3.646235587432784,4.991254218467531,-1.3450186310347467,1.5073275892711826,-0.8923200508026826,6.7932320248186535,0.8093413251771344,-0.48923612811737527,pose_Ty,std
ED,ND,3.646235587432784,5.422201593500879,-1.7759660060680948,0.5524420690682305,-3.2147551852151772,18.981605634933192,0.021696850498659104,-1.3396322334368531,pose_Ty,std
MD,ND,4.991254218467531,5.422201593500879,-0.4309473750333481,1.5157792080655603,-0.2843074853779818,6.94173849330685,0.9912730613297641,-0.1581607184820381,pose_Ty,std
CD,ED,6.694515866301604,5.310937891327582,1.3835779749740214,3.3167664047009215,0.41714664409680696,9.339495869685301,0.9741802120651557,0.20366541195958446,Speed,std
CD,MD,6.694515866301604,3.931962232254848,2.7625536340467556,3.1998896614955927,0.86332777885709,8.19584465263629,0.8232887606848632,0.39546119545663033,Speed,std
CD,ND,6.694515866301604,12.820923691124285,-6.126407824822682,3.1772948081830714,-1.9281836262232315,8.008158868062933,0.2894468247033448,-0.983653811073292,Speed,std
ED,MD,5.310937891327582,3.931962232254848,1.3789756590727342,1.5482732646418207,0.8906539243198441,14.786515702868705,0.8097553602548302,0.3815719764577173,Speed,std
ED,ND,5.310937891327582,12.820923691124285,-7.509985799796703,1.501019171884677,-5.003257746779595,15.738025619834037,0.0007090403582481475,-2.137029970820988,Speed,std
MD,ND,3.931962232254848,12.820923691124285,-8.888961458869437,1.2212342186325535,-7.278670482082158,14.182501546488679,1.9989787022334227e-05,-3.2516993777707417,Speed,std
CD,ED,0.16822860182750368,0.18640371427824676,-0.018175112450743075,0.029733993006521887,-0.611257036576168,15.02529386752967,0.9269157580497387,-0.2612926242954512,LaneOffset,std
CD,MD,0.16822860182750368,0.21243254771614137,-0.044203945888637686,0.033160509960815675,-1.333029737506195,9.741994998403134,0.5649552028846254,-0.6706031317832665,LaneOffset,std
CD,ND,0.16822860182750368,0.26531011654211967,-0.09708151471461599,0.020245156466376108,-4.7952958464832065,13.303903658728041,0.0016370151544886635,-2.199096387713995,LaneOffset,std
ED,MD,0.18640371427824676,0.21243254771614137,-0.02602883343789461,0.0378622253181288,-0.6874617965318524,13.299678211375827,0.9000846702407987,-0.31993790932041155,LaneOffset,std
ED,ND,0.18640371427824676,0.26531011654211967,-0.07890640226387291,0.027272606137431172,-2.893247600403515,12.8574410745059,0.0542764385588691,-1.2512383508229636,LaneOffset,std
MD,ND,0.21243254771614137,0.26531011654211967,-0.0528775688259783,0.030972635120004102,-1.7072350680238568,7.993655985714036,0.3798234146296009,-0.9058052449466444,LaneOffset,std
