A,B,mean_A,mean_B,diff,se,T,df,pval,hedges,Feature,Metric
CD,ED,0.443130211268175,0.5028634985772648,-0.05973328730908978,0.10236890315169785,-0.5835100843131293,15.909801657104211,0.9356021202311,-0.2509259126444953,AU45_r,std
CD,MD,0.443130211268175,0.45753443125288396,-0.014404219984708977,0.11154596905100521,-0.1291325908704289,10.510715648371143,0.9991794914805658,-0.06422628727625165,AU45_r,std
CD,ND,0.443130211268175,0.2760751858507869,0.1670550254173881,0.06403885827601109,2.6086509021970925,10.412131872369098,0.0994284235128714,1.2080377595658085,AU45_r,std
ED,MD,0.5028634985772648,0.45753443125288396,0.0453290673243808,0.12568763519323198,0.3606485813396995,13.519225029909073,0.9832537188086947,0.16700714948035045,AU45_r,std
ED,ND,0.5028634985772648,0.2760751858507869,0.22678831272647787,0.08634728599228922,2.626467179833886,10.399689097850738,0.09673595397088042,1.1493169708823934,AU45_r,std
MD,ND,0.45753443125288396,0.2760751858507869,0.18145924540209707,0.09705135072362624,1.8697240589555497,6.735186809208712,0.32266948034011955,1.05145975953751,AU45_r,std
CD,ED,7.561575438819672,3.055098204979862,4.50647723383981,2.709051261614239,1.6634890958669204,9.44605925504465,0.39217800727384067,0.7642237675947099,Speed,std
CD,MD,7.561575438819672,5.617564904704747,1.9440105341149243,3.0413536378489217,0.6391925325362287,12.733259595717602,0.917382447120227,0.2830344949124525,Speed,std
CD,ND,7.561575438819672,12.800916696493935,-5.239341257674264,2.804690813990143,-1.8680637564539322,10.687415088996483,0.29658871253919517,-0.8622832790359254,Speed,std
ED,MD,3.055098204979862,5.617564904704747,-2.5624666997248853,1.7691800461683866,-1.448392268087448,8.905847799073053,0.5036031767266509,-0.7430300559941282,Speed,std
ED,ND,3.055098204979862,12.800916696493935,-9.745818491514074,1.3215357155159284,-7.374616044871175,17.88522703346776,4.422977586182597e-06,-3.040379940125267,Speed,std
MD,ND,5.617564904704747,12.800916696493935,-7.183351791789188,1.9124146673217521,-3.756168531090142,11.259132964705033,0.013874913481201068,-1.8008195317756361,Speed,std
CD,ED,49.17671172850643,15.311133944651463,33.865577783854974,11.65298977138448,2.906170729422295,13.195120850338569,0.052102154692511116,1.306890523502573,Brake,std
CD,MD,49.17671172850643,29.173085977355488,20.003625751150945,15.758292330938405,1.2694031390620695,12.560561199780942,0.5972045022567722,0.6104318526355603,Brake,std
CD,ND,49.17671172850643,57.460094406609166,-8.283382678102733,13.074165048598974,-0.6335687707254681,16.635304562753504,0.9197196316982394,-0.2748993760507178,Brake,std
ED,MD,15.311133944651463,29.173085977355488,-13.861952032704025,13.546925548348243,-1.0232544634006786,8.881907770665558,0.7408322067076576,-0.5252625362807325,Brake,std
ED,ND,15.311133944651463,57.460094406609166,-42.1489604619577,10.301903044738154,-4.091376154378184,17.628962840128022,0.00361095233845643,-1.6843941200631165,Brake,std
MD,ND,29.173085977355488,57.460094406609166,-28.287008429253678,14.78718407671001,-1.9129408467840776,11.518720830459058,0.27529454822613486,-0.9111628626112541,Brake,std
CD,ED,0.18545575352079005,0.1495575751678306,0.03589817835295944,0.03366147654140962,1.0664469310726248,15.314019836918522,0.7141925301840222,0.456892053487151,LaneOffset,std
CD,MD,0.18545575352079005,0.2054731802307084,-0.02001742670991835,0.03597753708817908,-0.5563867993758627,10.155967328047327,0.9427022808559857,-0.2783278856292892,LaneOffset,std
CD,ND,0.18545575352079005,0.2784383663276126,-0.09298261280682255,0.02366686041849786,-3.928810630671906,16.064042533830055,0.005886037122196708,-1.7159285158227833,LaneOffset,std
ED,MD,0.1495575751678306,0.2054731802307084,-0.05591560506287779,0.041669536384674466,-1.3418821017515052,13.769572798409563,0.5534711637164651,-0.6177113073423908,LaneOffset,std
ED,ND,0.1495575751678306,0.2784383663276126,-0.128880791159782,0.03165576360871854,-4.071321505707922,13.659489812914266,0.00581196392690797,-1.7545615446108282,LaneOffset,std
MD,ND,0.2054731802307084,0.2784383663276126,-0.0729651860969042,0.03410829139130982,-2.139221377576668,8.751852109898868,0.21394219260686542,-1.103481580492067,LaneOffset,std
