A,B,mean_A,mean_B,diff,se,T,df,pval,hedges,Feature,Metric
ED,ND,0.10207960740356314,0.16857759691228794,-0.06649798950872479,0.018097702968922814,-3.674388380830122,13.226124403540542,0.01276864709818848,-1.651137271021817,AU20_r,std
MD,ND,0.14594081781910032,0.16857759691228794,-0.02263677909318762,0.023620101740597647,-0.9583692458987204,5.478718657937406,0.7771481119796623,-0.5850561988701307,AU20_r,std
CD,ED,7.982047574745661,4.206972801388621,3.7750747733570407,2.656754870299185,1.4209345452077475,13.729932297468029,0.507959482629136,0.6037701007177106,Speed,std
CD,MD,7.982047574745661,2.88698098135968,5.095066593385981,2.4838492265255927,2.0512785313112416,11.081116207341323,0.22762381632691842,0.7691480001055552,Speed,std
CD,ND,7.982047574745661,10.815329890251771,-2.8332823155061098,2.6243437377325876,-1.0796155529359288,13.504168581432262,0.7072244710423173,-0.4655794728067493,Speed,std
ED,MD,4.206972801388621,2.88698098135968,1.3199918200289407,1.5217124281755199,0.8674384171334953,11.965651586422831,0.821320135456597,0.3759824394456328,Speed,std
ED,ND,4.206972801388621,10.815329890251771,-6.60835708886315,1.7416319323348144,-3.794347684016136,17.50256470869824,0.0068788191046929015,-1.625836456251121,Speed,std
MD,ND,2.88698098135968,10.815329890251771,-7.928348908892091,1.4643914527822284,-5.414091221188742,13.850385242770784,0.00048648969167763845,-2.14053564644722,Speed,std
CD,ED,0.1764346565066091,0.18028597686392803,-0.003851320357318916,0.041163852439694816,-0.0935607366429348,10.121424070841245,0.9996859864357255,-0.042800347166838476,LaneOffset,std
CD,MD,0.1764346565066091,0.16129243352575595,0.01514222298085316,0.02614599163493133,0.5791412768840247,7.424100343299704,0.9354114575532537,0.3089586364792488,LaneOffset,std
CD,ND,0.1764346565066091,0.26257537377208684,-0.08614071726547773,0.01756906109565211,-4.902977842498102,16.948383449778927,0.0007100552385297387,-2.082600363125558,LaneOffset,std
ED,MD,0.18028597686392803,0.16129243352575595,0.018993543338172075,0.044479255825979315,0.4270202588928743,11.588739310543863,0.9726814561183655,0.17985535221184523,LaneOffset,std
ED,ND,0.18028597686392803,0.26257537377208684,-0.08228939690815881,0.04004326695015995,-2.05501207008361,9.168619458354144,0.23709330767594472,-0.9669234879286427,LaneOffset,std
MD,ND,0.16129243352575595,0.26257537377208684,-0.10128294024633089,0.02434365130662824,-4.160548430906656,5.88311986591769,0.023789374975878297,-2.4352124254192793,LaneOffset,std
