A,B,mean_A,mean_B,diff,se,T,df,pval,hedges,Feature,Metric
CD,ND,0.028168320186749935,0.06987974882549887,-0.04171142863874894,0.008835811652689063,-4.72072405776719,13.265262426422366,0.0018836038954566092,-1.8033610308859764,LaneOffset,var
ED,MD,0.057860342140264295,0.02889175819659515,0.028968583943669145,0.013661344183712445,2.12047830389974,12.093561039343845,0.20113332024734154,0.8776762100677926,LaneOffset,var
ED,ND,0.057860342140264295,0.06987974882549887,-0.012019406685234574,0.014951809651000118,-0.8038763845840294,15.643442978246389,0.8516165433636089,-0.3434999127106653,LaneOffset,var
MD,ND,0.02889175819659515,0.06987974882549887,-0.04098799062890372,0.00974616003116039,-4.205552802114582,16.24460878760854,0.003279090081265701,-1.7129987632778012,LaneOffset,var
CD,ED,1532033.3465219357,1614988.7867446153,-82955.44022267964,426920.5042688244,-0.19431121108777674,13.2023302747146,0.9972661843131932,-0.08012321976747007,gaze_acc,var
CD,MD,1532033.3465219357,1539636.8787947416,-7603.5322728059255,495456.7209366901,-0.015346511514529463,9.564626217642134,0.9999986031853498,-0.007105252097672487,gaze_acc,var
CD,ND,1532033.3465219357,806476.0736380764,725557.2728838592,254669.20305530692,2.849018507849529,12.820850268822824,0.058792387904220145,1.3151354113692955,gaze_acc,var
ED,MD,1614988.7867446153,1539636.8787947416,75351.90794987371,589767.4314105376,0.12776546132711283,14.604040104955924,0.9992189471483667,0.05821214077322994,gaze_acc,var
ED,ND,1614988.7867446153,806476.0736380764,808512.7131065389,408906.6688329637,1.9772548963656356,12.091933390185758,0.24891590940845432,0.8580640346259425,gaze_acc,var
MD,ND,1539636.8787947416,806476.0736380764,733160.8051566652,480021.7798936429,1.5273490409520785,8.709436465287538,0.4628372149108477,0.7649786845162612,gaze_acc,var
